Profundidad,Presion,Temperatura,Porosidad,Permeabilidad,Produccion_Petroleo,Produccion_Gas,Volumen_Agua
2755.0858905763666,138.4770402533393,73.9188799876334,6.957516223161374,129.44203591709675,419.5485785319756,1923.7175574947355,191.6781257627145
3329.4010708457563,139.31692799321496,70.80782839121207,13.887944974327489,78.97205495493736,598.5233179917624,4740.539591691957,162.69699200344542
2701.5414441084026,178.7595396526798,78.75421803693612,16.898319379313243,108.10460377403999,824.8046892186252,6286.751512141131,152.79364094083166
2888.5204085148102,150.81064067323433,103.89345043586128,6.193293984018054,158.05749121579765,325.6500925620737,2499.72493845408,175.83537181880047
3076.088487794133,137.6332216158026,55.22196244923566,9.59352890525566,125.51572989157566,504.3112304796824,3176.132039716224,123.3408925408781
2812.936839867847,158.03654329308483,85.97650958536234,19.82907547288604,199.96559053347863,1144.4586824497858,6105.708271015376,179.66190683428596
2993.274265321305,157.05090939749084,65.71602239813446,13.99908751887319,172.58716556034904,664.8246454928781,4947.778343044389,163.17754295500956
3407.73598462003,137.88353578515927,84.15434199782025,8.801186878134871,91.89808460844463,528.8817390163947,3194.868345804582,154.56696215259097
3205.300895660024,138.70358606571241,75.54533577259464,15.328359609102487,137.87893428157562,679.8936648708415,3240.122090488898,217.0675780580434
3240.484925017312,151.8446101322831,83.89359911741384,9.869127059424645,132.61425268702658,360.75927531742354,3822.366634924235,159.00654449572679
2682.2847806903665,153.1038561647885,82.04579869127092,19.643906299906675,182.29407206855421,1239.072272152024,7641.115531003813,110.64723126492197
3426.414884137184,180.90462029673316,81.19716200578586,12.915366637241487,88.7426721942825,519.5409874787783,3973.606950808537,323.3659584283941
3334.7811702545414,130.63725431876236,79.2730096853793,10.064616741715964,57.73956918535662,541.7390725395163,2792.803253614874,188.44273669558234
3502.2095961308123,138.43072288158936,79.10795301692646,8.40061114306507,183.43939026928464,194.2187735396128,3731.573160789669,216.5445999702881
2636.817083906949,157.1051114047226,82.42895555400247,17.30582499828595,110.5012250142828,939.1691408038761,5167.683912427549,194.20145615725428
2913.7707016592713,159.03372197874597,86.28786703833505,7.2741884673929835,182.93674052250688,279.92539243131847,2283.168794819767,111.36663183282577
3316.7669512302,111.80252501376106,71.26604316742161,9.839381649152374,95.93283409717353,406.4495332452968,3559.6963741610048,154.3674098294418
2695.592441291434,154.99981679479868,81.54816800148029,13.637202121487181,134.40331743764014,596.5361160616318,4708.889013811827,205.42468604320055
2886.938765118022,132.66612146724898,71.99790967131486,10.401990857675809,119.37236584132779,577.4488664261418,3834.1461269996944,186.6752268091409
3962.902868729763,166.10360164751148,66.05396436240206,10.499172593127605,129.79980550328924,407.9358434474188,3074.8151109992414,255.55820466328402
3975.880506133907,133.7117089894324,85.99042873731099,18.845470618512373,171.96275281715614,1109.0558418684795,4210.675798513533,206.14907591412958
3619.97027491368,145.03966691803538,68.2640332532888,16.346147406788393,103.81688134627534,682.9788397296869,4741.305611730086,234.5392974716408
3469.292568124884,153.15072927707018,105.49477988870593,11.783154987981067,86.5146333208235,695.263811195415,3589.063497350663,192.62729309353722
2490.3744252474353,155.88312260383316,72.40926451496296,15.089768104297976,70.82598371164951,673.7003298936401,3924.569508716187,245.09980389177127
3256.2811157130614,146.08709068481397,81.94067382505091,17.20011855910176,100.64661495422014,644.8594341081194,4527.831829233628,211.5883391197677
2820.4417024670574,142.8399727203479,75.56821258456952,16.554261069996713,147.92839272814825,945.4786240445166,5033.151996737489,241.8193530034913
2470.714051197316,130.99330817052143,65.84352930075362,15.836270155312747,140.9873335919441,379.9878573606483,3814.7703272957488,183.00342134988415
2745.49708070434,137.4355134818688,60.53106236204457,15.448319703529744,127.81169207216657,651.0869720824794,4959.226979657862,235.20701617013185
3057.8325370231732,122.44131859346834,83.45108789917884,14.885832789956542,157.58249647907317,791.9774339280008,5714.212107210456,193.6766904621173
2726.322212850667,180.78256258249377,85.95886464144024,16.386936605866495,104.77686750568967,1235.1420656429934,4384.047393222577,258.9579863468675
2724.60028714658,151.9493165054622,91.3574846228147,9.372276836748595,121.18035599928419,250.9357542629314,2164.487251105257,154.91798672538965
3396.020749211487,118.70117429031605,88.25877528003812,11.515079785252176,54.023644711244984,547.4370057172622,4538.63108305075,190.9402813466125
3072.053242561616,162.3398670271772,74.33924509832003,8.60853047227197,94.54715914759338,330.4126698296376,3545.9294271258973,318.38382899443934
3116.729039831159,118.5101886554828,99.90211904073354,14.280597095694043,66.2426597634434,825.088130061858,4062.357943997749,256.5149662951631
3055.9361984481493,132.1831080953767,93.80162910700459,16.42853418896196,171.77058453837816,798.6427536649348,5059.984056431182,215.55367943260165
2662.1484283141745,149.23460689636735,62.16579351399595,11.15004259180434,193.84516760792798,657.4292573219758,3624.266114442667,278.389233009224
2314.7140410196557,129.7263971949981,88.64132155326422,8.38210364353666,139.7466618236532,393.7360547709041,2622.3849091991165,164.74757895400126
3155.282355210239,144.62984554146948,56.097033719517455,7.366548819478345,128.75841522259196,370.4822178915816,2118.111151969439,192.40604909104385
2746.481683937278,159.4914623928597,86.16476231863089,11.394492512979127,172.5682032839539,546.7105608293182,4268.175517553621,114.59355706276048
1994.608865707061,112.93687608095742,69.4549972841518,16.287605616704923,178.92397429511158,595.4821501410632,4833.920743001776,234.92732856905528
2803.7163710174236,180.6350459450553,86.36540092452887,13.88713317360242,109.08090297468699,956.6196679348272,4235.715051116169,235.44815971375948
2453.8910293296885,163.600999999485,73.21752621718637,10.440545447041234,101.62103450785582,497.4185054008594,3179.7437856780234,148.45365673022744
3349.3251171538777,136.94823667544892,85.56319142538383,16.324504579907135,170.20710254592035,991.3956649444386,4665.534527136838,193.2633057346896
3260.81261362017,190.1617193099915,87.36383789431379,8.724717544124768,57.923636638854695,534.2638675206027,2645.7038735010624,198.17117956507767
3248.4465724192346,128.0821808664973,61.108438971534596,19.497372235113872,146.91863979658694,1012.9586174692594,5271.3651165926,209.12415911845173
2667.4791909206547,171.04424432587788,80.21490039687676,15.201637913633677,140.950521407464,719.9037387385368,5025.015920023852,227.28357509091023
3365.775790931077,143.53178572917412,72.1757007149193,16.99716279930673,53.72858020422752,849.856045378436,5322.98711951423,199.45693944382816
3159.8248915670365,188.49025296746447,77.93902160142297,10.030503824607667,196.66931854339418,587.8109776746954,3314.434665180912,209.21880281313005
2795.0727307800903,156.57997554644277,83.76346306136583,14.291604567862032,182.7109017384652,513.9263808764962,4193.571189693554,197.36203755857358
2773.3312839307414,146.05370024372542,94.70741068333584,12.308530555391114,118.85831864245053,551.2236806610061,2516.599349698902,255.82591940536867
3446.35407643685,146.79978002703157,84.03995497552921,19.084674211111945,58.62648868187014,945.9154744410886,6066.328442422619,303.4250965922445
2763.197971518171,147.96008215964338,86.74286195928642,14.207412107489427,167.8128997542905,765.2776532419192,4106.544957479734,201.18073454242273
3151.828236763139,147.26106232257538,73.97139265178721,17.415058351481893,125.66992537631589,765.2295269694699,5605.6199880153345,193.49300993102904
3516.978493406392,143.32244545829823,92.71997549938143,13.16589239929497,109.25273096070231,828.0497255251329,4728.728896137155,191.43342003293566
3954.6713127785542,141.56535762892025,72.60921395553792,17.986937210981075,50.943315395456736,764.517238128295,4621.795332692116,161.90162911839877
3831.9365622188648,137.4476536131208,55.77545001716853,12.411513270870675,129.25249486912162,526.3175931553307,3037.8752741821645,115.44588242516522
3450.411382104515,149.82337896169173,67.87657174131549,8.677791233008175,78.79609154818927,414.35459190475865,2135.1022338519965,173.88160766485512
2247.0443242143065,154.99071804824428,103.22217411724125,6.789443374327142,137.15943640124877,280.97903532907526,2243.440474102811,112.67262166579148
2655.4757852910143,162.50374029791703,75.39498900074341,14.690224500089405,117.16346212873722,689.9811347703913,6368.259621012996,189.96698167929318
2725.9564062637323,154.08576529041218,111.35261387975478,15.06074342001373,184.44469157787435,639.8674633298201,3966.1668285924166,236.37965256621416
3826.5749162826605,149.036026363148,82.79430603516862,17.205709033675976,72.22256107055956,855.7568854725621,4794.995563157209,176.31553952532622
2650.3410295139547,141.28550438178272,74.50671673655384,6.11757937040078,91.4363763874137,367.130692287895,1650.633215205164,128.78690672822302
3193.0831885491843,153.78253290896657,90.51281119451609,10.47285298745475,152.2996715534535,478.9883501842765,2744.3207828331742,202.7318979849549
3050.433531628656,153.05508504224346,81.01330458859204,18.77507762174083,176.1667322207127,1006.0229363485911,7556.275453085026,184.5560548767905
2532.436395281228,142.26619804016275,83.02784348328888,18.6767369217147,135.90267843789675,992.3495527560904,5199.788435066467,193.3212019374602
3190.912004809692,170.41859944488095,87.2180850408492,18.963596747109527,94.93791635790583,617.6496625499303,5276.036659721212,298.53486564032386
3199.1480430987463,163.64762426773,82.95921570402547,18.514377883066658,56.37430051140512,728.3823534540951,5930.495294489913,188.3711750075904
2372.1125591292493,136.10825157737364,86.12017852790679,9.706854777869946,158.67923018422925,431.35255804424014,2865.8708991675458,211.37467091404332
3611.438723526705,134.616874183404,56.531915315794194,15.487522287749446,138.43234357880362,870.2238798101101,4765.405987979237,311.93661660027334
1956.7449855724062,138.44533631520176,68.33666266993055,8.680576487512702,166.362432647311,539.8909987883609,2260.364323477098,274.53565281987045
2704.621423545019,150.26038379001696,71.85245129729589,17.46368462057462,64.21366938375708,914.481789496472,4746.136540073457,217.31250499473816
3485.9851469327878,133.2030399919741,75.4080146318258,7.277546806585136,145.1088411911909,312.20265835004085,2410.7129024187025,266.17185632553526
2403.3710832629804,145.68842126950142,93.38953048241862,14.997792413474066,69.29211293681898,842.9223767821259,4650.609067820184,100.55167380007272
3175.132959781015,158.90337869924042,79.91686597214671,13.023927764045927,108.86945946702406,524.7432746582177,4989.4153574067695,237.1517449747365
2351.8198058622847,144.6590926594816,80.62118263643505,13.298662009171473,195.5678275533771,570.2729626320315,3956.9792159785793,232.24408061910992
2953.487927777888,153.482124494406,92.39892617944642,16.375660394360477,123.64216888709068,591.2460738509527,5645.982475811405,226.09486006959173
1843.1134434138999,139.56600965842387,68.40052239282919,17.62821028151574,136.0723248538581,914.4844194360362,6242.076476666861,193.84137154844672
2578.714149143496,132.01594339306672,80.20106153055094,7.032811921641893,116.38213611054013,406.01349761279545,1802.1716897289054,275.3305167866911
2228.539276422855,156.35883575003055,95.94317719153013,5.776985350154899,52.87993269233917,392.085276846629,1567.0911384281487,243.6938288204191
2799.1181289367496,114.88097552134008,65.04643359929489,18.121217352259148,168.86688961960095,1150.405003833236,4246.72752835994,335.44858624146144
2792.3843020891713,198.8289194952409,80.8304902972127,11.666630124033405,161.3395829042879,549.7763506205341,3014.2604239951206,155.5450809403627
2663.1679143454303,129.7693687656362,82.47007198167873,5.280754478391157,191.02329642914665,329.6480600291027,1436.125179818429,203.9790941162514
3398.956598283373,134.5681832709797,60.87942515412472,16.879938260159808,64.9605362729642,1021.1642191361236,6494.7515543145,199.03583739800246
2556.5601980642814,143.84912429572162,78.8464223120329,11.667541563527173,86.98222254258124,609.0417293963942,4104.067923508284,150.95456610981944
3317.1933365945256,136.48857965768403,75.77298962273329,8.080445739632234,140.74438325678784,351.4477893221326,2853.076085809985,136.24638419025595
3814.637884979431,136.86709053026794,88.09935004440383,19.563727061260924,79.42898853868138,1267.9062858513735,6796.252034019314,214.3375843762201
3069.5320751523413,156.10285702927752,80.72652665531193,13.635721810079461,129.1360418796551,705.5853750709927,4927.912257734231,210.6894122197546
2571.1648977123,146.88105962824525,88.78969849122785,15.333573464441075,50.95190448525661,848.4103310904565,4585.38487161525,154.9574195848216
2375.3307425692287,140.5362065779901,86.5405359210871,10.606256788151835,157.90331465514168,557.7286602955083,3087.4401884262697,279.4437395453775
2645.1074499402503,119.73311963693845,73.17167371856958,14.820056321354398,127.4903517437654,1007.0038801700445,4010.1695888360664,178.58888499348734
3352.3213603749455,130.61426615848225,75.75183025571128,10.030524053248337,81.66441568183133,622.2035745625067,2483.588183513385,221.93178225508572
3077.795367484449,152.29555908108887,83.94155446652302,17.878666118039604,86.44115285183881,946.9726571116728,5616.883949525426,194.57437458796076
3468.3976081269943,152.66038339672215,73.34723330345784,12.615516858327206,124.5578010136748,765.112986427139,4774.524718022661,234.92972496623798
3385.165439663606,121.62574987683801,80.73667285760065,9.789718895744256,110.82305333349613,517.7136851733814,2944.243027247818,298.72343532358775
3070.405325939118,145.7877928374598,84.986302889879,6.525181466337681,170.12962860883806,440.4382431530172,1576.5071594903268,222.7259781446736
3236.744130833231,100.29421600051462,92.77330391876862,17.67632279870257,72.55355439442495,813.2182040293245,5892.924946783982,265.3004511354197
3927.6231047102397,157.69838692632646,77.72317940403178,18.827515624041865,53.43853644310078,828.9310593652225,5904.815279020539,130.13627225942935
3707.82811308734,141.08098030188663,62.95588487505928,6.697161616255042,137.80672799769854,493.6491157341623,2178.9181584389917,186.9555093689361
2848.6269915478733,170.5663120537206,70.37184930289962,16.730286231055544,130.713462741472,809.2224104291886,4302.479812686226,234.6062824015828
3494.839720967945,158.4725323716722,103.50387890375339,6.618632030246964,102.65872775539748,373.66197484363386,2075.959134054263,186.2055930109908
3292.925402908968,172.93537074936594,70.9145944751778,18.011507256410674,139.333604111046,925.5613805770798,6054.407442073069,253.78206627064606
3568.1940387698696,141.9256038810475,78.63026437793167,13.262550514954764,62.43096046796466,791.5071904581029,3511.5280975814076,194.32713392489893
3335.8082860179547,148.56456189225662,84.99985810565157,5.118116211202079,60.26092688566702,233.76905572150483,1320.0597079600016,197.86758522137038
2512.916282478505,133.01542426565857,55.48853152853327,7.484743865375996,156.00738669934088,404.0592087916544,2414.1435382356412,150.60840695551772
2190.1577173136498,167.51690556306323,78.42537288917214,16.638502091263433,138.94133560513876,802.6358879484645,5153.305896222723,275.9801186712639
3286.3135086025427,152.24962995814425,67.86702444041899,7.44616010163783,67.44997594692207,423.3775525937702,2064.77456478801,231.54030240478062
3951.309099184916,146.44786752322042,87.0546035475892,8.624697246115954,186.8511448657425,444.74601565614404,2913.5626376187706,150.3593924565716
2612.1679460300147,174.1213746563283,71.7577990265083,12.254234423618112,53.28761370016788,709.3573356342906,3606.9224069145785,176.1320869514356
2905.955130975175,112.9074847749205,89.38436245102557,8.317170580211002,184.90792905599028,197.80890517111166,2791.599760908029,171.6052006270961
2482.1261369023937,170.40331801669242,80.22200074372715,9.270931959222949,159.91938462389385,521.0931522732636,3448.9082857341828,257.04853822295814
3588.91475235283,133.5699531759937,85.84718229595624,10.341176921494734,110.91141127731186,520.0131934402577,3181.393042950097,201.26035699637907
1847.4165724782397,151.26170076410696,97.61703193528945,5.058360107535193,98.18240478484395,287.1183435716959,1778.366665791144,151.56685394456545
1868.1698494820957,112.76262347314231,72.43863457041417,5.015150670745292,119.97752804083584,183.77308205118365,1662.4803153909863,190.7615194508037
3187.5099599100768,153.10394315088317,79.03066165579331,14.769271407949791,184.7695336205423,844.884818879781,5351.433702207774,140.6468105715493
2958.8281766043237,134.80530078600341,100.50604911502776,17.79054681744338,108.87826588141996,1109.8232590105647,4351.049929874041,175.15937508873267
2760.1884924630967,126.57819044028113,73.47809632345727,7.55857388140755,99.97290540421653,326.40107923526557,1927.3072542646332,236.8034730991268
2849.452606738293,178.06224007850815,74.75201891602181,14.77015850890001,133.6347357044425,565.7655805250503,3371.778877244647,117.68865896318236
3268.493957228181,122.48142900150064,71.18449825279319,6.324593271237794,191.26019932037008,426.1530113309303,2220.926121431901,315.2639999826942
2793.0980054751676,141.50583783667247,77.8454066598789,19.067038173370342,129.9625710737498,1106.191827864033,5726.98145527212,159.879687196772
2451.5375141334434,158.86932427209814,64.76804299914413,5.89417058987307,141.31525545539614,309.9475891081858,1213.1579038684943,165.50802580596928
2536.3185359635168,159.6018193643397,81.17311567583269,5.973408168594002,108.11771643051117,317.05368053172396,1553.3942718677329,260.41669472858064
3444.1694309984214,123.1252940203247,88.98391121297755,10.332903011688119,83.57712113640477,346.64212688673376,3643.399591776481,139.09210569723984
2737.62902251889,142.4117992860386,64.04816058390685,16.05649702262148,98.26465449158037,867.0819306034223,5093.720821854702,157.94724946821142
2307.361208116401,184.43257524865675,62.606390717172744,13.412355821414923,122.68311410509283,570.8087723935823,2296.959053263392,137.48395947742253
3051.0891634719856,140.78450258038467,75.7286215474927,14.86216519868692,118.6902973487618,527.1630554404342,5699.923444236543,133.2900509536732
3252.4973608900054,186.8465565333257,82.46876337041496,8.596124656644495,119.75584231709715,451.34996520290207,2584.78561547361,227.26356626319793
3664.4803737766115,156.11467034430223,73.12303129185484,12.021925183884237,85.02648099836648,594.6789226159538,4292.374162193688,200.02297516911702
3108.9516935608344,160.3584609278736,71.299816998367,10.908044044089245,78.4781244227487,673.5155665258108,2632.174988510703,194.86436175629788
2670.1443763951647,104.72638615180313,76.30624538390549,16.977439243357217,79.41533442611156,975.3129423399553,5729.545810235503,229.80817486764357
3237.003933638515,141.33264694956983,69.7010706712417,15.658408485925396,113.49212636588948,729.440115711998,5144.62919661961,173.77175304797407
3363.587435010218,175.79309958210007,84.02491743770064,18.66699925140418,50.27992294084278,730.0408873414174,4596.933093813533,109.57991060366996
2980.5473466680965,141.42856380880215,75.2250001274527,14.54558246734796,170.31415385475887,815.0585703442146,3893.7566179906557,252.9478572116581
2977.7003036372134,133.98615846983608,71.85796039843775,18.87007312453042,56.94965614721126,915.5322361341166,5429.568820134501,161.0266001282655
3130.066452469384,141.24829603556447,94.89405129300516,16.18375478664032,69.94633168268476,742.3676433836714,5781.561160107946,231.74910361432248
2965.071750871908,160.40488008098964,86.84815283066388,5.935893216298414,111.89787930694388,294.8369988588773,2043.5258778579312,219.310884729683
3125.0569534415627,130.82431394167406,73.31735836033741,16.383127326696552,87.22782011674347,704.453424684568,5547.935149350304,241.73226414847747
2489.0433377865356,139.7639032647845,85.15644811427552,16.001178754484023,160.72839674948423,593.6595344996718,4777.780556730906,156.43441245539486
2424.7811150907455,131.1572460950592,79.16376069359256,16.34788034030258,84.07989092427201,688.6358321443482,4785.23123097607,240.76547409551335
2581.9443102496157,127.63151360264636,78.40417243730245,6.963572327873276,131.03446647935334,432.8224927510746,2947.675153923822,172.97035771941793
3321.105471664713,182.23737843459776,70.71572759618839,14.870557800994774,190.7122393633485,744.8239368593644,3931.795608385749,214.34588547622954
3129.3987836703045,124.50658194595785,96.34710735653684,14.595262365596428,170.19584420654178,724.2503434906712,4273.458452954608,165.51599646366753
3520.119482124779,164.1430739229938,74.60035896090037,8.45625920584381,88.41862898056347,304.9575719217946,2697.643996102759,202.78848942625922
2906.654538942695,152.43612843455674,90.1733392452772,11.14639741130546,158.95419817383575,645.8382231397303,3377.0758807453662,205.914505592618
2428.179302079075,173.96207837276827,82.62303740188187,15.511722254757897,64.15871538962067,804.6082065099922,4038.2283150860835,110.71338289996851
3572.276767642279,162.72706915561437,75.62624455803257,17.376809447995853,90.91060338716869,977.6940749047169,3868.915899657485,146.2854879270452
2990.6164722300537,148.54368991514608,92.97215749838787,11.484323235468322,142.86478960016734,667.7659886695643,4013.946598063034,179.6848407760847
3641.7275181332625,169.51557250779814,89.74919413559499,14.153641919028225,115.91898504622051,598.2945133264938,3468.632040525906,288.9686331001024
3298.97324569609,141.6527973457736,89.70647356186218,6.2347946434712656,64.03428152462789,296.193476610505,2300.2016692295165,112.18173476593347
4094.3093394114185,149.96912909662382,86.4462005466059,10.275974227987572,121.73533394350244,454.82287521137687,2765.1611980639886,234.46625387682207
2890.1135071433187,134.7595017463082,88.16632524273523,5.888699916302279,94.83671870562061,261.66052002211063,1680.0274265730914,244.22073288917844
3450.36195254459,139.31256158525179,91.08492301054642,13.26791308910554,105.4166549708657,513.0051031501832,2857.4969189841613,149.28658772990775
3445.682053176472,158.81025952562618,78.84890049365956,5.453368163348386,105.98867851547598,148.3670326978577,2132.4241675519165,111.74763515821412
2722.436827252775,123.51916794654545,79.02935108752176,14.700777370253704,86.91831651023321,799.8728840373872,4346.837348859471,210.80321278428778
2913.7588414465195,178.85275490700923,63.095535305285885,16.547163087943886,134.99418877388268,895.5928523643054,6424.223524784986,160.56368507344254
2269.1308288916384,158.13005257584518,93.2252246839028,8.735574982017365,77.83699008929752,443.45144397027303,2305.9138587891875,144.09268280177298
2225.601931498667,181.265353271644,72.25354544865527,11.86929682428697,140.49646247883737,760.8195829917188,2905.2775928663286,193.11903138818712
3063.2844007653875,150.31235068803318,57.787982659775466,9.607833079253707,191.58987878823368,405.6780477262028,2106.1936811580094,208.77476192480054
3396.5035353487137,140.95049836200354,91.36101747073259,7.01246740191865,168.7084333182259,413.75195218922806,1719.3691791681947,186.17311703670833
3319.0120167477276,171.50585496643384,66.65332111246221,15.253804393248279,172.43851254448583,489.2329674676985,6745.563176053455,114.60390840228365
3170.0122991298263,174.0719063531156,84.75760219839599,16.794669427874766,90.35643458828893,896.6322104457267,5506.636941904823,245.3366176592587
3431.5085765755457,132.5777215894451,70.32298427319984,8.649629583530702,50.67308120291204,299.05201492692646,3325.046801346774,198.82379195201793
2705.1511021503375,154.0822240500432,75.3693739671358,18.26646612106054,73.32502642030495,933.5945179379596,4386.653048770344,181.84266186992858
2863.73362575612,154.93798315028184,80.69519138573168,8.136520595471248,145.98793342680256,398.65256019654635,2624.573579885393,240.06589624270526
3368.760756706941,146.45031513678265,93.38938700244056,17.80873926407155,147.55397696654916,763.2282366085456,6148.400959215756,193.82382255444523
3216.559364724467,126.99308219018181,78.61663187696435,6.539377838462886,139.18199358461595,267.6302889543417,2035.5074199971177,192.30532147320983
2894.9055931016187,125.23595839268334,66.68061790328997,14.897220394434562,153.9191938633896,773.8648236470978,3960.046753729201,226.12484290184568
3660.3971930639573,198.2742426010735,86.40509115026327,11.385029829020429,67.83398702632064,490.43808358451685,4467.493616572789,243.3137566826079
2353.999374476436,173.5018351928814,92.34028921480386,5.355028144938071,73.07486355187369,240.29944805251395,1240.453926630487,211.87841260658274
2740.660656355704,181.93567182170574,73.13084318693461,19.10849449233657,164.39404482776933,907.8225535289081,4769.441986494538,157.70216177341632
2858.3011127718737,116.86583216613907,75.24186755318718,8.007311789774969,84.02296736049033,467.3028258031873,2004.802556317191,216.95154855815406
3408.2674398868853,103.37038309001755,60.52876290629054,17.392216449563836,166.02920165424877,768.333530922201,6300.033291320004,233.9929110608735
3001.1925989576175,176.78837330426535,67.11337939431165,16.56112759585464,97.89337003605684,857.5090868204702,4487.626445501355,151.42140139842292
2369.2541266046924,129.53484163610398,92.08419686063588,18.40103125241812,102.986307060804,896.7750225528123,5413.135466660707,191.84746182095915
3257.002089908032,169.65718326246827,74.68941190161927,19.31566750935475,89.12263826742173,728.0280870990596,5225.996304765856,190.46712527787187
3543.773157733447,162.7709537524037,66.77246236507165,7.971945191954947,104.55307312873732,402.04125846495333,2502.4885682753757,183.6224873178932
3369.652266566513,163.32830580688645,72.22829836066158,14.617055387040317,112.66964840969078,480.78607423156774,3586.8749740068934,213.44476884205898
3309.5774608027446,147.9311406915977,79.63150004732864,9.944164237184102,116.99868607770509,369.97737956328444,3460.4989196158763,220.26544654026569
2062.843251629466,170.59468743822788,84.15880785215417,16.402538248141525,195.10058171140324,588.6392741909627,4026.8335633506135,208.868105463019
2550.056761628258,155.36190274843227,83.81402683063979,7.190108935984107,99.69997732527129,377.2538427336631,1902.4253742432422,153.13869560403595
3241.0403043361007,139.29876356137868,90.84400672057771,9.781276226275871,115.37889188367522,513.1045126327055,3084.3155291507987,191.54161174342823
2972.5559076228055,141.43204731251112,114.1206942117339,7.727161810543375,77.47743240333595,361.7329176640847,1723.7881143802542,181.37994259197393
3261.278800999406,125.8102657948844,97.34533867677591,18.841765167638332,156.3021893529416,1087.7884385384946,7686.811342594892,240.56478408720577
2366.828661518523,146.05331646937503,79.02374536077738,6.4514494925303385,100.45857922632928,383.66660609084676,1766.7032918738914,206.33930547267587
2969.2526178575567,160.21211111075263,77.24226191091448,8.983575763269084,144.39360725618752,502.71439396192346,3175.173235500144,171.89659265716054
2305.1094905518967,171.98079010489738,71.64164741015776,6.551749507708533,141.1378859292397,310.69502009318086,2145.771615248345,214.63586917358205
2023.1607186902968,143.32542369577249,81.35558990598996,8.060106845313511,187.35618784261942,432.24074589340296,2534.5528984879993,155.93045190088256
3147.8895442534435,140.82325505972236,87.31864140462866,12.011560519879936,153.43110924202028,563.6863207133171,3840.3966080400264,203.81455192190043
3421.29439822849,133.4384999632009,76.35535035236914,9.049827612517877,63.58638202571154,436.69290221457106,2391.0702438326766,197.5817596611742
3122.808213950888,144.73010822993837,83.20947859895287,9.741597133195086,152.42317793035295,597.9250375557641,2232.6900607034363,309.6000566786225
2983.501759867667,135.61449473886577,82.7860234650116,6.069365368178098,79.4038154983517,351.6473775181183,1998.9369345232872,287.31774644549165
2218.992829085367,149.90772714919623,87.93155587391405,11.341170817183169,193.49242306029052,506.0245087861076,3464.82268687049,316.0365514591859
3503.0535335487734,144.39251983814032,74.48800756818646,18.31429554364219,184.92552690144612,989.2169406119159,4643.445204236319,214.43962699732168
2977.9775513120294,186.62698101695594,75.63585403649566,18.77261017428507,148.2286813557751,756.8574701208668,6553.417461326077,237.74725268848772
3979.7810026028837,144.6042155811584,67.65441824526407,7.307934644071121,116.93972330040157,282.08760799604335,2090.7594904723887,128.46773908089085
3471.1571541384833,181.87153666569066,83.53189688283457,12.364794128654454,98.49780732187776,502.88765147956934,3031.3740894026723,216.14246698385853
1997.4372866739259,137.92286436973723,78.74150579159098,16.08008214653338,194.3335673127836,710.6865313967294,4915.643984542046,198.55770959669297
3377.524840127944,146.2755751257444,99.72626598568314,12.581897716709644,108.28833393173286,651.5770311920552,4468.526939288218,189.5621206209603
2301.7323812134214,145.02715178936737,95.06961034757776,7.6288187093168345,143.83169732239452,429.8589526651032,2673.386730936427,158.09395752772105
2620.252254785468,146.63200147935254,90.74499004201188,19.831491526101,70.20578180306084,1103.5708149741697,6572.028206707466,152.24997076454264
2874.6216616199254,125.70236426969882,87.51236043569031,15.63750472195809,70.46864480931494,786.3525150960428,4574.501817704908,239.2062159970746
2952.968774818698,141.0432589188469,85.7269210123173,19.38029290320823,99.97188374631452,988.2437644438954,5378.490883688116,210.8953478104478
3198.7826078087332,157.62993224972809,80.45981101230416,15.583153674945875,91.20239388683925,609.3892990883796,4846.470596368858,146.45289742763427
2488.572479597893,156.19672579537078,86.2493593602674,14.250238108288467,127.48484467911642,906.4334271574209,4581.493665172043,215.67807375329338
2424.6539978716764,157.34547412149385,97.1435800732536,14.858311499013695,157.19012043244078,674.4876973665814,5376.4004355902225,204.5706804375619
3300.302600866538,139.7833962143916,89.04816133122446,15.847420454702403,136.53805174795295,661.0986399477006,5252.0846923692525,201.6029287527039
2993.3748660329866,127.47834397447653,78.04514711519685,16.20822378414775,152.7304027526002,510.9303743096362,6488.272189665302,219.38218303820764
3087.1865243507627,159.04515589682413,80.15886605777348,9.00960132282778,186.17355335817084,383.0924879798345,3038.5692690225164,219.21098331588695
1903.15832415267,103.60039192657281,75.35668134755574,11.824148644521538,116.72063597261513,648.5188647122719,3403.8382368793496,242.5111989728137
2911.431308342338,175.5282604426653,68.31686236913598,17.612529029647046,83.56987599987615,737.9277862708951,5061.314629042182,253.06084361158685
2554.635408469252,150.14214216703195,57.72377154153489,19.521124733113616,57.247367399677195,438.95383510037726,6935.302323122028,293.0236766634917
2539.6868134915653,167.90625211230986,88.13371326643117,15.784702746797343,189.6233344285715,651.8379700604911,4264.15920621723,202.84299320155105
3460.9674021122887,146.53401429289238,74.52268774098596,17.29843679610851,90.22763645648678,874.3763384907172,6046.517307331471,213.66166239504975
2452.1643855137436,133.31305898789608,91.28767142158264,19.108677518325685,187.03314917580582,1142.8597476404886,6194.14404003385,201.3929485485592
2453.551696836985,174.00143883949605,84.26819893298894,15.19171392324172,129.72641639889372,690.8506899336898,2855.311940266053,156.2932871008438
2834.494698299127,162.05588486559364,75.65516971262919,17.619753070900142,199.71297417174506,676.9313486121273,4503.101230774285,219.87091501582555
